55.000000,-110.000000,85.400332,85.393418,0.006913,1.296984,0.000628,-0.000915,0.000000,-0.000074,4762.836560,0.173804,11681.265287
55.000000,-109.000000,85.214735,85.369219,-0.154485,1.250368,0.000656,-0.000874,0.000000,-0.000068,4817.093602,0.158054,11698.828203
55.000000,-108.000000,84.991923,84.964530,0.027393,1.249903,0.000674,-0.000687,0.000000,-0.000058,4880.943313,0.137783,11889.593047
55.000000,-107.000000,85.131039,85.168052,-0.037012,1.132871,0.000586,-0.000410,0.000000,-0.000044,3206.253407,0.140802,12834.386139
55.000000,-106.000000,84.861964,84.767154,0.094810,1.056288,0.000577,-0.000291,0.000000,-0.000035,4137.009697,0.102399,12831.349360
55.000000,-105.000000,84.813806,84.817544,-0.003738,0.904660,0.000600,0.000000,0.000000,-0.000035,4051.996871,0.104405,13010.123287
55.000000,-104.000000,84.681468,84.565226,0.116242,0.987791,0.000706,0.000000,0.000000,-0.000043,4129.706429,0.121736,12449.483985
55.000000,-103.000000,84.524667,84.635228,-0.110561,1.024014,0.000714,0.000000,0.000000,-0.000045,3538.248591,0.133877,12524.188480
55.000000,-102.000000,84.477152,84.511685,-0.034533,0.876299,0.000720,-0.000001,0.000000,-0.000045,4924.610662,0.104887,11979.706734
55.000000,-101.000000,84.470442,84.539978,-0.069536,0.911416,0.000700,0.000000,0.000000,-0.000053,4136.236719,0.147058,12637.964784
55.000000,-100.000000,84.643166,84.543168,0.099998,0.889317,0.000671,-0.000063,0.000000,-0.000062,2840.311216,0.199815,12705.212124
55.000000,-99.000000,84.629545,84.431249,0.198296,0.930011,0.000630,-0.000003,0.000000,-0.000063,2837.357023,0.201403,12685.984773
55.000000,-98.000000,78.763812,79.110989,-0.347177,1.177913,0.000698,-0.000651,0.000000,-0.000065,4983.993797,0.145395,11443.373884
55.000000,-97.000000,84.737994,84.682934,0.055060,1.071929,0.000513,-0.000052,0.000000,-0.000079,2838.531337,0.244094,12265.828155
55.000000,-96.000000,84.639862,84.678622,-0.038761,1.047456,0.000572,0.000000,0.000000,-0.000076,2260.581491,0.255972,11965.187724
55.000000,-95.000000,84.709798,84.608761,0.101038,0.968870,0.000518,-0.000051,0.000000,-0.000066,2854.383780,0.209780,12019.313262
55.000000,-94.000000,84.617805,84.534908,0.082897,0.821890,0.000390,-0.000094,0.000000,-0.000051,4993.205966,0.118013,12130.233108
55.000000,-93.000000,84.583046,84.620919,-0.037873,0.820620,0.000524,-0.000396,0.000000,-0.000090,2140.911379,0.306058,12113.650041
55.000000,-92.000000,84.584599,84.481804,0.102795,0.753180,0.000581,-0.000176,0.000000,-0.000093,2150.315219,0.315311,12143.368348
55.000000,-91.000000,84.490942,84.503091,-0.012148,0.693116,0.000063,0.000000,0.000000,-0.000030,5711.282548,0.068599,12859.680592
55.000000,-90.000000,84.430858,84.469007,-0.038149,0.702585,0.000013,0.000000,0.000000,-0.000027,4302.560444,0.081432,13595.717872
55.000000,-89.000000,84.409425,84.368669,0.040757,0.690786,0.000000,0.000000,0.000000,-0.000028,3588.754111,0.092427,13625.206143
55.000000,-88.000000,84.512532,84.426502,0.086030,0.706503,0.000000,-0.000125,0.000000,-0.000024,5026.853838,0.062710,12931.493107
55.000000,-87.000000,84.532744,84.630444,-0.097700,0.702097,0.000014,-0.000189,0.000000,-0.000016,6429.965672,0.033764,12876.704081
55.000000,-86.000000,84.508444,84.471920,0.036524,0.681185,0.000105,-0.000073,0.000000,-0.000022,5031.714290,0.056134,12930.707597
55.000000,-85.000000,84.628196,84.592139,0.036057,0.754369,0.000405,-0.000000,0.000000,-0.000127,2161.799939,0.384888,11481.035020
55.000000,-84.000000,84.519735,84.665543,-0.145808,0.779045,0.000385,0.000000,0.000000,-0.000144,2160.947379,0.439713,11514.633619
55.000000,-83.000000,84.409717,84.469393,-0.059676,0.756129,0.000422,0.000000,0.000000,-0.000162,2165.215273,0.483741,10811.052578
55.000000,-82.000000,84.568928,84.696941,-0.128012,0.723918,0.000332,0.000000,0.000000,-0.000167,2165.684275,0.493562,10826.170746
55.000000,-81.000000,84.465423,84.715523,-0.250100,0.708164,0.000296,-0.000000,0.000000,-0.000168,2165.965471,0.492786,10826.787688
55.000000,-80.000000,84.515737,84.596719,-0.080982,0.698941,0.000259,0.000000,0.000000,-0.000172,2165.684388,0.499907,10820.275124
55.000000,-79.000000,84.582307,84.637616,-0.055309,0.695333,0.000058,0.000000,0.000000,-0.000033,5775.578949,0.062340,11543.931446
55.000000,-78.000000,84.729884,84.805811,-0.075927,0.712670,0.000312,-0.000000,0.000000,-0.000176,2151.658812,0.496914,10735.931937
55.000000,-77.000000,84.715080,84.856251,-0.141172,0.755884,0.000011,-0.000011,0.000000,-0.000031,6236.293603,0.053347,11301.105170
55.000000,-76.000000,85.058845,85.064401,-0.005556,0.883699,0.000046,-0.000131,0.000000,-0.000019,5660.878732,0.044113,10612.103453
55.000000,-75.000000,85.055479,84.995726,0.059753,0.989401,0.000265,0.000000,0.000000,-0.000167,2119.736957,0.465288,10581.968951
55.000000,-74.000000,85.180726,85.220178,-0.039453,0.962901,0.000000,-0.000161,0.000000,-0.000033,4914.368421,0.071026,11232.722837
55.000000,-73.000000,85.207994,85.288255,-0.080261,0.830782,0.000049,-0.000005,0.000000,-0.000031,4896.684074,0.070813,9797.493096
55.000000,-72.000000,85.135419,85.119429,0.015989,0.951710,0.000023,-0.000082,0.000000,0.000000,4166.272963,0.036954,10340.953579
55.000000,-71.000000,85.252135,85.127268,0.124868,0.913677,0.000103,-0.000022,0.000000,-0.000024,2790.103812,0.094503,10419.707115
55.000000,-70.000000,85.130856,85.157505,-0.026649,0.968819,0.000182,-0.000108,0.000000,-0.000067,5502.540847,0.105754,9917.828932
55.000000,-69.000000,85.406873,85.475599,-0.068726,1.152371,0.000228,0.000000,0.000000,-0.000150,2767.862705,0.399808,11064.420835
55.000000,-68.000000,85.465532,85.472569,-0.007037,1.328651,0.000265,-0.000315,0.000000,-0.000147,2772.458108,0.401450,11088.650905
55.000000,-67.000000,85.421169,85.563796,-0.142627,1.151087,0.000317,-0.000010,0.000000,-0.000156,2769.689509,0.421929,11032.378414
55.000000,-66.000000,85.433444,85.331569,0.101875,1.050849,0.000348,0.000000,0.000000,-0.000174,2778.183031,0.468098,11096.832090
55.000000,-65.000000,85.535610,85.432477,0.103134,0.995042,0.000357,0.000000,0.000000,-0.000181,2768.421144,0.478550,10374.029608
55.000000,-64.000000,85.262868,85.260294,0.002574,1.003093,0.000340,0.000000,0.000000,-0.000151,2793.688899,0.414657,11152.842075
55.000000,-63.000000,85.275156,85.271694,0.003462,0.979911,0.000363,-0.000014,0.000000,-0.000166,2792.284420,0.459062,11167.145249
55.000000,-62.000000,85.050286,85.065014,-0.014728,1.031325,0.000366,-0.000257,0.000000,-0.000173,3468.869549,0.441819,10937.441928
55.000000,-61.000000,84.550004,84.538643,0.011361,1.041413,0.000315,-0.000531,0.000000,-0.000115,3572.172986,0.326182,12140.910460
55.000000,-60.000000,84.474494,84.440845,0.033649,1.013187,0.000310,-0.000551,0.000000,-0.000128,4278.970005,0.307148,11429.416568
55.000000,-59.000000,84.463658,84.370207,0.093452,0.930727,0.000349,-0.000470,0.000000,-0.000099,5020.105195,0.219908,11479.105738
55.000000,-58.000000,84.385787,84.317558,0.068229,0.737046,0.000223,-0.000297,0.000000,-0.000062,5744.780048,0.135977,12305.573952
55.000000,-57.000000,84.343874,84.379904,-0.036030,0.682381,0.000017,-0.000001,0.000000,-0.000058,2207.662148,0.217725,14155.313556
55.000000,-56.000000,84.383611,84.332802,0.050809,0.645679,0.000000,0.000000,0.000000,-0.000045,2222.887566,0.177523,12716.817487
55.000000,-55.000000,84.340249,84.323644,0.016605,0.620579,0.000013,0.000000,0.000000,-0.000027,2291.798808,0.117066,12762.348522
55.000000,-54.000000,84.240298,84.407752,-0.167454,0.603283,0.000000,-0.000000,0.000000,-0.000014,2166.142975,0.070467,16313.260728
55.000000,-53.000000,84.320303,84.319678,0.000625,0.653333,0.000113,0.000000,0.000000,-0.000014,2361.961158,0.071635,17427.747450
56.000000,-144.000000,84.269441,84.175948,0.093493,1.133507,0.000733,-0.000259,0.000000,-0.000131,4320.144837,0.402238,13206.258010
56.000000,-143.000000,84.234300,84.147868,0.086432,1.190450,0.000610,-0.000575,0.000000,-0.000081,4424.463989,0.305424,16036.759156
56.000000,-142.000000,84.225742,84.239128,-0.013386,1.168185,0.000564,-0.000569,0.000000,-0.000092,4374.966545,0.299776,14215.867135
56.000000,-141.000000,84.143339,84.081471,0.061868,1.203531,0.000508,-0.000513,0.000000,-0.000101,5018.897333,0.294946,13787.596012
56.000000,-140.000000,84.130341,84.055825,0.074516,1.235054,0.000454,-0.000548,0.000000,-0.000100,5049.147181,0.290724,13726.043525
56.000000,-139.000000,84.195899,84.095406,0.100492,1.236717,0.000415,-0.000603,0.000000,-0.000053,5079.517268,0.232002,17988.094664
56.000000,-138.000000,84.303247,84.127990,0.175257,1.358873,0.000410,-0.000654,0.000000,-0.000096,4987.574859,0.283095,13732.125255
56.000000,-137.000000,84.048841,84.128248,-0.079407,1.382330,0.000438,-0.000184,0.000000,-0.000133,2882.672981,0.489736,13751.659321
56.000000,-136.000000,84.073779,84.111381,-0.037602,1.486033,0.000483,-0.000553,0.000000,-0.000085,5775.157678,0.226129,13729.473536
56.000000,-135.000000,80.344085,80.209310,0.134775,1.311133,0.000460,-0.000028,0.000000,-0.000107,3601.559824,0.378375,14072.652239
56.000000,-134.000000,83.992630,84.091942,-0.099312,1.281836,0.000459,-0.000077,0.000000,-0.000100,3514.072293,0.354582,13902.311235
56.000000,-133.000000,84.435829,84.198469,0.237360,1.276217,0.000513,-0.000152,0.000000,-0.000104,3582.294789,0.349835,13623.651052
56.000000,-132.000000,84.425190,84.582197,-0.157006,1.247743,0.000545,-0.000369,0.000000,-0.000081,2125.396088,0.411261,17483.005887
56.000000,-131.000000,85.047110,84.834351,0.212759,1.017452,0.000526,-0.000281,0.000000,-0.000003,9998.234005,0.009258,16643.072608
56.000000,-130.000000,85.383928,85.377064,0.006864,0.903524,0.000606,-0.000364,0.000000,-0.000056,2654.269209,0.199188,13110.243031
56.000000,-129.000000,85.096062,85.116029,-0.019967,1.128472,0.000590,-0.000048,0.000000,-0.000040,3427.151814,0.133777,13082.002626
56.000000,-128.000000,85.655881,85.793803,-0.137922,1.165889,0.000632,-0.000333,0.000000,-0.000040,3314.838246,0.134399,13195.717263
56.000000,-127.000000,86.315661,86.216964,0.098698,0.933216,0.000695,-0.000150,0.000000,-0.000051,3203.510881,0.153996,12466.045517
56.000000,-126.000000,86.375941,86.354314,0.021627,0.786846,0.000726,-0.000065,0.000000,-0.000062,3222.041644,0.181419,11688.987780
56.000000,-125.000000,86.325474,86.210580,0.114895,0.762688,0.000722,-0.000141,0.000000,-0.000037,2720.716210,0.154327,15402.894060
56.000000,-124.000000,85.228268,85.128466,0.099802,0.848898,0.000697,-0.000282,0.000000,-0.000047,2934.845852,0.157812,12669.251288
56.000000,-123.000000,85.764326,85.748321,0.016006,0.855828,0.000639,-0.000001,0.000000,-0.000045,2657.263163,0.152960,12607.656060
56.000000,-122.000000,85.393056,85.323125,0.069931,1.030932,0.000479,-0.000113,0.000000,-0.000035,4077.389936,0.105503,13060.375685
56.000000,-121.000000,85.627739,85.556430,0.071309,1.156416,0.000381,-0.000005,0.000000,-0.000031,3507.981216,0.103267,13652.052335
56.000000,-120.000000,85.439839,85.398721,0.041118,1.218992,0.000151,-0.000330,0.000000,-0.000013,3465.095383,0.067037,17997.945999
56.000000,-119.000000,85.238251,85.324389,-0.086138,1.291529,0.000045,-0.000522,0.000000,-0.000009,4777.367998,0.030515,13123.424632
56.000000,-118.000000,85.293609,85.313541,-0.019933,1.278070,0.000046,-0.000431,0.000000,-0.000007,4770.443674,0.032260,16761.289677
56.000000,-117.000000,85.429703,85.408250,0.021453,1.349738,0.000026,-0.000658,0.000000,-0.000004,5520.201594,0.019107,17978.385300
56.000000,-116.000000,85.487389,85.442878,0.044511,1.109733,0.000000,-0.000422,0.000000,-0.000002,7544.338410,0.007785,17993.935047
56.000000,-115.000000,85.406166,85.463793,-0.057626,1.103933,0.000000,-0.000358,0.000000,-0.000004,8257.428598,0.009105,13072.504945
56.000000,-114.000000,85.378385,85.230608,0.147777,1.179360,0.000000,-0.000360,0.000000,-0.000005,8302.249384,0.014266,17998.073788
56.000000,-113.000000,85.438922,85.343190,0.095732,1.377098,0.000413,-0.000776,0.000000,-0.000135,2094.222710,0.451497,12143.022301
56.000000,-112.000000,85.488718,85.296750,0.191968,1.079177,0.000087,-0.000308,0.000000,-0.000004,8242.994806,0.013918,17999.261752
56.000000,-111.000000,85.306766,85.172731,0.134035,1.240829,0.000578,-0.000365,0.000000,-0.000139,2106.532832,0.469813,12422.326166
56.000000,-110.000000,85.111972,84.966900,0.145072,1.037158,0.000466,-0.000238,0.000000,-0.000014,7640.185253,0.025741,12501.473683
56.000000,-109.000000,84.861177,84.966352,-0.105174,0.987149,0.000615,-0.000054,0.000000,-0.000075,4198.751877,0.210314,12579.841592
56.000000,-108.000000,81.179163,81.155677,0.023486,1.189137,0.000633,-0.000300,0.000000,-0.000099,2796.357288,0.322577,12473.341377
56.000000,-107.000000,84.941921,84.923324,0.018597,1.169890,0.000630,-0.000084,0.000000,-0.000084,2800.148515,0.281747,12553.758732
56.000000,-106.000000,84.907345,84.890841,0.016503,1.160551,0.000685,-0.000134,0.000000,-0.000073,4163.182814,0.195618,11876.539517
56.000000,-105.000000,84.964842,84.909920,0.054922,1.007825,0.000485,-0.000281,0.000000,-0.000010,8923.140890,0.013082,12574.699705
56.000000,-104.000000,84.821632,84.783731,0.037901,1.089794,0.000470,-0.000313,0.000000,-0.000010,9087.934413,0.012496,12585.285335
56.000000,-103.000000,84.604819,84.514189,0.090630,0.934783,0.000355,-0.000213,0.000000,-0.000009,7038.251526,0.021373,13327.225354
56.000000,-102.000000,84.692492,84.563166,0.129326,0.960959,0.000313,-0.000238,0.000000,-0.000007,7040.010816,0.024200,17943.994769
56.000000,-101.000000,84.706024,84.655362,0.050663,0.896376,0.000602,-0.000141,0.000000,-0.000050,4270.634785,0.140924,12586.431301
56.000000,-100.000000,84.436967,84.581904,-0.144937,0.905679,0.000573,-0.000198,0.000000,-0.000063,4931.146074,0.149283,12024.076252
56.000000,-99.000000,84.646362,84.552758,0.093604,1.018853,0.000559,-0.000332,0.000000,-0.000070,4949.882669,0.163585,12092.278150
56.000000,-98.000000,84.701119,84.668434,0.032686,1.123533,0.000528,-0.000612,0.000000,-0.000080,4252.736804,0.205564,12061.344715
56.000000,-97.000000,84.622953,84.655995,-0.033042,1.082849,0.000491,-0.000047,0.000000,-0.000095,2824.592909,0.293952,12145.198978
56.000000,-96.000000,84.757405,84.720691,0.036714,1.058765,0.000539,-0.000012,0.000000,-0.000094,2698.777831,0.289037,12117.768074
56.000000,-95.000000,84.686522,84.615287,0.071235,1.035509,0.000653,0.000000,0.000000,-0.000100,2191.529046,0.317095,11513.398312
56.000000,-94.000000,84.550082,84.534162,0.015919,0.938665,0.000621,-0.000015,0.000000,-0.000080,4278.600766,0.194274,11453.682794
56.000000,-93.000000,84.568915,84.453577,0.115338,0.874972,0.000573,-0.000021,0.000000,-0.000064,5019.364636,0.142595,11480.378288
56.000000,-92.000000,84.615840,84.507206,0.108634,0.850534,0.000422,-0.000061,0.000000,-0.000051,5006.943992,0.120806,12201.003837
56.000000,-91.000000,84.640508,84.615111,0.025397,0.741670,0.000291,0.000000,0.000000,-0.000051,4282.249762,0.136094,12160.355946
56.000000,-90.000000,84.539877,84.600459,-0.060582,0.725546,0.000139,0.000000,0.000000,-0.000050,3571.540796,0.151683,12859.252919
56.000000,-89.000000,84.432711,84.566845,-0.134134,0.726099,0.000109,0.000000,0.000000,-0.000037,4300.173128,0.104636,12924.279810
56.000000,-88.000000,84.257951,84.322845,-0.064894,0.697445,0.000132,-0.000098,0.000000,-0.000025,5767.297738,0.057177,12257.894739
56.000000,-87.000000,84.549148,84.528758,0.020390,0.636872,0.000343,-0.000000,0.000000,-0.000085,2851.463954,0.251594,11686.178319
56.000000,-86.000000,84.684818,84.645230,0.039589,0.610004,0.000460,-0.000173,0.000000,-0.000116,2177.378897,0.374637,11518.384454
56.000000,-85.000000,84.598226,84.462329,0.135897,0.611942,0.000521,0.000000,0.000000,-0.000150,2165.685031,0.463125,11522.854965
56.000000,-84.000000,84.683560,84.662209,0.021351,0.711610,0.000253,0.000000,0.000000,-0.000032,5775.579893,0.063567,11550.315708
56.000000,-83.000000,84.593285,84.733561,-0.140276,0.707629,0.000131,0.000000,0.000000,-0.000041,6143.345997,0.072344,11401.046916
56.000000,-82.000000,84.692737,84.792051,-0.099314,0.748694,0.000342,0.000000,0.000000,-0.000151,2165.943219,0.456727,11529.263404
56.000000,-81.000000,84.589498,84.618112,-0.028614,0.712704,0.000051,0.000000,0.000000,-0.000037,6477.397843,0.056930,10829.883463
56.000000,-80.000000,84.606724,84.756995,-0.150271,0.735021,0.000019,0.000000,0.000000,-0.000036,5052.894743,0.080114,11530.566457
56.000000,-79.000000,84.517059,84.661623,-0.144564,0.725947,0.000077,0.000000,0.000000,-0.000030,5061.093330,0.073929,10821.642557
56.000000,-78.000000,84.653315,84.709242,-0.055928,0.718004,0.000020,0.000000,0.000000,-0.000027,5060.190500,0.070162,10823.765018
56.000000,-77.000000,84.586067,84.612081,-0.026014,0.699813,0.000312,0.000000,0.000000,-0.000157,2165.052632,0.451821,10815.159971
56.000000,-76.000000,84.965972,84.923331,0.042641,0.751724,0.000220,0.000000,0.000000,0.000000,5531.859223,0.044712,9496.956331
56.000000,-75.000000,85.008200,84.988024,0.020176,0.879696,0.000305,0.000000,0.000000,-0.000152,2123.842608,0.431009,10584.956090
56.000000,-74.000000,85.202709,85.050890,0.151818,0.855996,0.000034,-0.000077,0.000000,-0.000021,4954.523258,0.061844,10614.294688
56.000000,-73.000000,85.188701,85.243873,-0.055172,0.894279,0.000051,-0.000071,0.000000,-0.000024,4906.149196,0.069004,9827.734790
56.000000,-72.000000,85.358038,85.321892,0.036146,0.930678,0.000086,-0.000089,0.000000,0.000000,3625.733305,0.038766,9871.564590
56.000000,-71.000000,84.939165,85.001739,-0.062574,0.974513,0.000198,-0.000207,0.000000,0.000000,3765.178528,0.040700,10260.249998
56.000000,-70.000000,85.253287,85.210304,0.042983,0.982816,0.000005,0.000000,0.000000,-0.000051,3486.370030,0.146565,11154.515987
56.000000,-69.000000,85.004740,85.177391,-0.172651,1.194720,0.000077,-0.000248,0.000000,-0.000037,5652.294120,0.077637,12010.574004
56.000000,-68.000000,81.793146,81.891620,-0.098474,1.332525,0.000222,-0.000260,0.000000,-0.000111,2816.567653,0.328070,11954.515016
56.000000,-67.000000,85.187369,85.109542,0.077827,1.214149,0.000132,-0.000278,0.000000,-0.000056,4918.725828,0.129067,11940.368270
56.000000,-66.000000,85.233953,85.082895,0.151058,1.147272,0.000182,-0.000199,0.000000,-0.000057,4902.185786,0.130576,11900.064252
56.000000,-65.000000,85.358030,85.257292,0.100738,1.052161,0.000262,-0.000034,0.000000,-0.000079,4202.610516,0.194634,11896.536718
56.000000,-64.000000,85.429404,85.334504,0.094900,1.077627,0.000290,-0.000153,0.000000,-0.000146,2082.947744,0.446791,11576.457383
56.000000,-63.000000,85.020782,84.990689,0.030093,0.974794,0.000070,-0.000217,0.000000,-0.000034,5635.000690,0.076883,12676.252170
56.000000,-62.000000,84.596262,84.556742,0.039521,1.031332,0.000255,-0.000175,0.000000,-0.000132,2569.824204,0.402732,11593.692683
56.000000,-61.000000,84.479165,84.373223,0.105943,0.889511,0.000290,0.000000,0.000000,-0.000118,2181.108223,0.404177,12144.537323
56.000000,-60.000000,84.496125,84.326504,0.169621,0.775386,0.000239,-0.000243,0.000000,-0.000061,5436.462059,0.137890,12445.440132
56.000000,-59.000000,84.379215,84.440336,-0.061121,0.739120,0.000003,-0.000000,0.000000,-0.000072,2167.451987,0.268655,13652.990668
56.000000,-58.000000,84.364996,84.520400,-0.155405,0.736253,0.000182,-0.000352,0.000000,-0.000042,5980.695866,0.088811,12306.555887
56.000000,-57.000000,84.320909,84.362058,-0.041149,0.657863,0.000000,0.000000,0.000000,-0.000048,2189.058903,0.185462,12532.092318
56.000000,-56.000000,84.369301,84.275453,0.093848,0.729487,0.000009,-0.000388,0.000000,-0.000025,5775.620608,0.065201,13704.510014
56.000000,-55.000000,84.439818,84.381092,0.058725,0.750667,0.000000,-0.000395,0.000000,-0.000036,2880.980852,0.132008,13538.455583
56.000000,-54.000000,84.388224,84.370074,0.018150,0.752142,0.000000,-0.000655,0.000000,-0.000011,2939.074684,0.055579,17191.536503
56.000000,-53.000000,84.340152,84.351672,-0.011520,0.737485,0.000000,-0.000619,0.000000,-0.000020,2236.134235,0.080747,14390.128519
57.000000,-144.000000,84.300129,84.195714,0.104415,1.152384,0.000743,-0.000295,0.000000,-0.000125,4275.966054,0.391575,13373.461000
57.000000,-143.000000,84.294841,84.204893,0.089948,1.196321,0.000664,-0.000604,0.000000,-0.000135,3600.493818,0.451275,13827.472070
57.000000,-142.000000,84.245315,84.078406,0.166909,1.169103,0.000592,-0.000492,0.000000,-0.000071,4392.347244,0.293816,17004.621111
57.000000,-141.000000,84.210952,84.212757,-0.001805,1.210346,0.000509,-0.000504,0.000000,-0.000080,4790.120252,0.290559,15813.895868
57.000000,-140.000000,84.162764,84.080559,0.082205,1.239116,0.000460,-0.000594,0.000000,-0.000090,4335.142778,0.284953,13784.521687
57.000000,-139.000000,84.171446,84.252613,-0.081168,1.326083,0.000438,-0.000586,0.000000,-0.000098,5051.803009,0.284724,13765.819626
57.000000,-138.000000,84.064354,84.231835,-0.167481,1.475487,0.000467,-0.000740,0.000000,-0.000053,5093.972428,0.229875,17986.386984
57.000000,-137.000000,84.225297,84.185003,0.040294,1.451523,0.000476,-0.000000,0.000000,-0.000132,2887.578110,0.494271,14024.713032
57.000000,-136.000000,84.118714,84.100490,0.018224,1.342577,0.000509,0.000000,0.000000,-0.000111,3609.302833,0.406117,14495.729356
57.000000,-135.000000,85.226441,85.285582,-0.059142,1.132597,0.000502,0.000000,0.000000,-0.000106,2065.349551,0.430831,14155.315645
57.000000,-134.000000,84.237008,84.220680,0.016328,1.347476,0.000512,0.000000,0.000000,-0.000108,2194.503953,0.460138,14946.988139
57.000000,-133.000000,84.374912,84.467734,-0.092822,1.178127,0.000532,-0.000163,0.000000,-0.000124,2785.616034,0.444497,13535.711979
57.000000,-132.000000,85.920118,85.863433,0.056685,0.832466,0.000609,-0.000164,0.000000,-0.000022,5916.494310,0.086549,17999.264408
57.000000,-131.000000,86.344287,86.352334,-0.008047,0.835050,0.000551,-0.000234,0.000000,-0.000004,8417.265090,0.013930,17997.577095
57.000000,-130.000000,86.362161,86.301989,0.060172,0.985895,0.000602,-0.000411,0.000000,-0.000054,2815.516631,0.235005,16056.752013
